"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-02 23:00","2021","01","02","23:00","1.5","","-0.3","","88","","0.0","","12","","17","","16.1","","99.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 00:00","2021","01","03","00:00","1.2","","-0.1","","91","","0.0","","13","","13","","16.1","","99.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 01:00","2021","01","03","01:00","1.0","","0.0","","93","","0.0","","10","","13","","16.1","","99.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 02:00","2021","01","03","02:00","0.8","","-0.1","","94","","0.0","","8","","15","","16.1","","99.12","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 03:00","2021","01","03","03:00","0.8","","0.2","","96","","0.0","","9","","13","","16.1","","99.14","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 04:00","2021","01","03","04:00","1.0","","0.7","","98","","0.0","","11","","9","","16.1","","99.03","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 05:00","2021","01","03","05:00","0.9","","0.5","","97","","0.0","","8","","18","","8.1","","98.98","","","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 06:00","2021","01","03","06:00","0.5","","0.4","","99","","0.5","","11","","9","","8.1","","98.97","","","","","","Rain,Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 07:00","2021","01","03","07:00","0.5","","0.4","","99","","0.8","","12","","11","","16.1","","98.96","","","","","","Rain,Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 08:00","2021","01","03","08:00","0.9","","0.8","","99","","0.0","","12","","11","","16.1","","98.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 09:00","2021","01","03","09:00","1.3","","1.2","","99","","0.0","","12","","8","","16.1","","98.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 10:00","2021","01","03","10:00","1.7","","1.6","","99","","0.0","","11","","8","","16.1","","98.94","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 11:00","2021","01","03","11:00","2.1","","2.0","","99","","0.0","","14","","9","","6.4","","98.94","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 12:00","2021","01","03","12:00","2.5","","2.4","","99","","0.0","","20","","9","","8.1","","98.90","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 13:00","2021","01","03","13:00","3.1","","2.4","","95","","0.0","","26","","15","","16.1","","98.84","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 14:00","2021","01","03","14:00","3.8","","2.4","","90","","0.0","","27","","18","","16.1","","98.87","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 15:00","2021","01","03","15:00","3.3","","2.0","","91","","0.0","","29","","13","","16.1","","98.94","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 16:00","2021","01","03","16:00","2.9","","2.0","","94","","0.0","","24","","17","","16.1","","98.98","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 17:00","2021","01","03","17:00","2.4","","1.7","","95","","0.0","","26","","11","","16.1","","99.04","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 18:00","2021","01","03","18:00","1.4","","1.0","","97","","0.5","","29","","9","","8.1","","99.08","","","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 19:00","2021","01","03","19:00","1.5","","1.4","","99","","0.0","","30","","11","","2.8","","99.13","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 20:00","2021","01","03","20:00","1.2","","1.1","","99","","0.0","","32","","11","","12.9","","99.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 21:00","2021","01","03","21:00","1.3","","0.7","","96","","0.0","","32","","4","","16.1","","99.22","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 22:00","2021","01","03","22:00","1.3","","0.9","","97","","0.0","","31","","8","","12.9","","99.24","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-03 23:00","2021","01","03","23:00","1.0","","0.7","","98","","0.0","","35","","11","","4.8","","99.23","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 00:00","2021","01","04","00:00","1.0","","0.4","","96","","0.0","","34","","9","","16.1","","99.22","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 01:00","2021","01","04","01:00","0.8","","0.1","","95","","0.0","","36","","4","","16.1","","99.21","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 02:00","2021","01","04","02:00","0.8","","0.2","","96","","0.0","","31","","11","","12.9","","99.25","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 03:00","2021","01","04","03:00","0.9","","-0.3","","92","","0.0","","31","","11","","16.1","","99.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 04:00","2021","01","04","04:00","0.9","","-0.4","","91","","0.0","","36","","11","","16.1","","99.29","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 05:00","2021","01","04","05:00","0.7","","-0.1","","94","","0.0","","","","0","","16.1","","99.29","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 06:00","2021","01","04","06:00","0.7","","-0.2","","94","","0.0","","25","","5","","16.1","","99.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 07:00","2021","01","04","07:00","0.7","","0.1","","96","","0.0","","28","","5","","9.7","","99.38","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 08:00","2021","01","04","08:00","0.6","","0.0","","96","","0.0","","28","","8","","9.7","","99.40","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 09:00","2021","01","04","09:00","0.8","","0.2","","96","","0.0","","26","","5","","9.7","","99.42","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 10:00","2021","01","04","10:00","1.0","","-0.5","","90","","0.0","","26","","8","","16.1","","99.43","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 11:00","2021","01","04","11:00","1.3","","-0.6","","87","","0.0","","26","","9","","16.1","","99.38","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 12:00","2021","01","04","12:00","1.6","","-0.3","","87","","0.0","","28","","13","","16.1","","99.28","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 13:00","2021","01","04","13:00","1.8","","-0.6","","84","","0.0","","25","","9","","16.1","","99.17","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 14:00","2021","01","04","14:00","2.1","","-0.3","","84","","0.0","","23","","11","","16.1","","99.12","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 15:00","2021","01","04","15:00","2.0","","0.0","","87","","0.0","","24","","15","","16.1","","99.12","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 16:00","2021","01","04","16:00","1.5","","-0.9","","84","","0.0","","24","","21","","16.1","","99.15","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 17:00","2021","01","04","17:00","1.2","","-0.7","","87","","0.0","","23","","13","","16.1","","99.17","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 18:00","2021","01","04","18:00","1.0","","-0.5","","90","","0.0","","24","","15","","16.1","","99.18","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 19:00","2021","01","04","19:00","0.9","","-0.6","","90","","0.0","","24","","8","","16.1","","99.15","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 20:00","2021","01","04","20:00","0.9","","-0.4","","91","","0.0","","25","","11","","16.1","","99.12","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 21:00","2021","01","04","21:00","0.9","","-0.9","","88","","0.0","","24","","13","","16.1","","99.08","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 22:00","2021","01","04","22:00","0.8","","-1.0","","88","","0.0","","25","","11","","16.1","","99.01","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-04 23:00","2021","01","04","23:00","0.5","","-0.8","","91","","0.0","","25","","8","","16.1","","98.97","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 00:00","2021","01","05","00:00","0.5","","-1.4","","87","","0.0","","24","","11","","16.1","","98.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 01:00","2021","01","05","01:00","0.2","","-2.4","","83","","0.0","","25","","11","","16.1","","98.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 02:00","2021","01","05","02:00","0.0","","-2.3","","85","","0.0","","25","","11","","16.1","","98.94","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 03:00","2021","01","05","03:00","-0.1","","-2.2","","86","","0.0","","22","","11","","16.1","","98.97","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 04:00","2021","01","05","04:00","-0.2","","-2.7","","84","","0.0","","24","","8","","16.1","","98.96","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 05:00","2021","01","05","05:00","-0.3","","-2.6","","85","","0.0","","31","","4","","16.1","","98.95","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 06:00","2021","01","05","06:00","-0.3","","-2.3","","86","","0.0","","","M","4","","16.1","","98.99","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 07:00","2021","01","05","07:00","-0.5","","-2.4","","87","","0.0","","34","","8","","16.1","","99.05","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 08:00","2021","01","05","08:00","-0.5","","-2.5","","86","","0.0","","33","","8","","16.1","","99.07","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 09:00","2021","01","05","09:00","-0.4","","-2.2","","88","","0.0","","34","","8","","16.1","","99.11","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 10:00","2021","01","05","10:00","-0.1","","-2.3","","85","","0.0","","36","","5","","16.1","","99.14","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 11:00","2021","01","05","11:00","0.1","","-2.6","","82","","0.0","","","M","4","","16.1","","99.15","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 12:00","2021","01","05","12:00","0.4","","-1.8","","85","","0.0","","28","","13","","16.1","","99.14","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 13:00","2021","01","05","13:00","0.3","","-1.3","","89","","0.0","","30","","15","","16.1","","99.13","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 14:00","2021","01","05","14:00","0.4","","-0.6","","93","","0.0","","31","","11","","4.0","","99.15","","","","","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 15:00","2021","01","05","15:00","0.4","","-0.9","","91","","0.0","","32","","13","","6.4","","99.22","","","","","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 16:00","2021","01","05","16:00","0.4","","-0.8","","92","","0.0","","33","","13","","4.8","","99.32","","","","","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 17:00","2021","01","05","17:00","0.3","","-0.6","","94","","0.2","","34","","9","","6.4","","99.39","","","","","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 18:00","2021","01","05","18:00","0.2","","-0.8","","93","","0.0","","33","","9","","16.1","","99.45","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 19:00","2021","01","05","19:00","0.1","","-1.1","","92","","0.0","","35","","9","","11.3","","99.52","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 20:00","2021","01","05","20:00","0.0","","-1.1","","92","","0.0","","1","","9","","11.3","","99.56","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 21:00","2021","01","05","21:00","0.0","","-1.1","","92","","0.0","","31","","8","","14.5","","99.65","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 22:00","2021","01","05","22:00","0.0","","-0.7","","95","","0.0","","31","","8","","9.7","","99.69","","","","-3","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-05 23:00","2021","01","05","23:00","-0.1","","-0.7","","96","","0.0","","33","","13","","6.4","","99.74","","","","-4","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 00:00","2021","01","06","00:00","0.0","","-0.6","","96","","0.0","","34","","13","","8.1","","99.77","","","","-4","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 01:00","2021","01","06","01:00","0.0","","-0.6","","96","","0.0","","33","","15","","9.7","","99.79","","","","-4","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 02:00","2021","01","06","02:00","0.0","","-0.7","","95","","0.0","","33","","13","","9.7","","99.82","","","","-4","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 03:00","2021","01","06","03:00","0.1","","-0.6","","95","","0.0","","34","","9","","9.7","","99.85","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 04:00","2021","01","06","04:00","0.1","","-0.8","","94","","0.0","","33","","5","","9.7","","99.88","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 05:00","2021","01","06","05:00","0.1","","-0.5","","96","","0.0","","31","","5","","8.1","","99.90","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 06:00","2021","01","06","06:00","0.1","","-0.3","","97","","0.0","","30","","8","","8.1","","99.96","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 07:00","2021","01","06","07:00","0.2","","-0.2","","97","","0.0","","30","","5","","4.0","","100.03","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 08:00","2021","01","06","08:00","0.3","","-0.1","","97","","0.0","","26","","5","","6.4","","100.07","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 09:00","2021","01","06","09:00","0.6","","0.2","","97","","0.0","","30","","13","","6.4","","100.16","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 10:00","2021","01","06","10:00","1.0","","0.1","","94","","0.0","","32","","11","","11.3","","100.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 11:00","2021","01","06","11:00","0.7","","0.3","","97","","0.0","","34","","11","","3.2","","100.19","","","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 12:00","2021","01","06","12:00","1.2","","0.8","","97","","0.2","","35","","13","","6.4","","100.18","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 13:00","2021","01","06","13:00","1.7","","0.8","","94","","0.0","","35","","11","","11.3","","100.16","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 14:00","2021","01","06","14:00","2.0","","0.1","","88","","0.0","","3","","11","","16.1","","100.13","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 15:00","2021","01","06","15:00","3.1","","-1.2","","73","","0.0","","3","","11","","16.1","","100.13","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 16:00","2021","01","06","16:00","2.2","","-1.7","","76","","0.0","","35","","5","","16.1","","100.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 17:00","2021","01","06","17:00","2.2","","-0.9","","80","","0.0","","31","","5","","16.1","","100.25","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 18:00","2021","01","06","18:00","1.7","","-0.7","","84","","0.0","","34","","9","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 19:00","2021","01","06","19:00","1.5","","-0.6","","86","","0.0","","33","","8","","16.1","","100.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 20:00","2021","01","06","20:00","1.0","","-0.3","","91","","0.0","","34","","8","","16.1","","100.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 21:00","2021","01","06","21:00","0.9","","0.0","","94","","0.0","","31","","5","","16.1","","100.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 22:00","2021","01","06","22:00","1.1","","-0.2","","91","","0.0","","31","","8","","16.1","","100.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-06 23:00","2021","01","06","23:00","1.0","","0.0","","93","","0.0","","36","","11","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 00:00","2021","01","07","00:00","0.6","","-0.1","","95","","0.0","","35","","9","","16.1","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 01:00","2021","01","07","01:00","0.4","","-0.3","","95","","0.0","","1","","11","","16.1","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 02:00","2021","01","07","02:00","0.4","","-0.2","","96","","0.0","","36","","8","","16.1","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 03:00","2021","01","07","03:00","0.4","","0.0","","97","","0.0","","35","","13","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 04:00","2021","01","07","04:00","0.3","","-0.1","","97","","0.0","","36","","13","","14.5","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-01-07 05:00","2021","01","07","05:00","0.2","","-0.1","","98","","0.0","","1","","13","","16.1","","100.27","","","","","","NA"
