"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 00:00","2021","02","01","00:00","-3.2","","-6.2","","80","","0.0","","5","","26","","16.1","","99.04","","","","-10","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 01:00","2021","02","01","01:00","-3.5","","-6.3","","81","","0.0","","5","","24","","16.1","","99.05","","","","-10","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 02:00","2021","02","01","02:00","-3.7","","-6.3","","82","","0.0","","5","","22","","16.1","","99.09","","","","-10","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 03:00","2021","02","01","03:00","-3.9","","-6.2","","84","","0.0","","4","","22","","16.1","","99.10","","","","-10","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 04:00","2021","02","01","04:00","-4.2","","-6.1","","87","","0.0","","3","","30","","16.1","","99.12","","","","-12","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 05:00","2021","02","01","05:00","-3.5","","-5.2","","88","","0.0","","5","","26","","16.1","","99.13","","","","-11","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 06:00","2021","02","01","06:00","-4.0","","-5.7","","88","","0.0","","4","","26","","16.1","","99.16","","","","-11","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 07:00","2021","02","01","07:00","-4.7","","-6.4","","88","","0.0","","4","","26","","16.1","","99.21","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 08:00","2021","02","01","08:00","-5.2","","-7.2","","86","","0.0","","5","","26","","16.1","","99.25","","","","-13","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 09:00","2021","02","01","09:00","-5.1","","-6.8","","88","","0.0","","4","","24","","8.1","","99.30","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 10:00","2021","02","01","10:00","-5.3","","-6.7","","90","","0.0","","3","","22","","6.4","","99.30","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 11:00","2021","02","01","11:00","-4.7","","-6.7","","86","","0.0","","4","","30","","6.4","","99.31","","","","-13","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 12:00","2021","02","01","12:00","-4.2","","-6.2","","86","","0.0","","3","","24","","8.1","","99.27","","","","-11","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 13:00","2021","02","01","13:00","-4.3","","-6.3","","86","","0.0","","1","","24","","12.9","","99.21","","","","-11","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 14:00","2021","02","01","14:00","-4.6","","-6.9","","84","","0.0","","2","","28","","16.1","","99.17","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 15:00","2021","02","01","15:00","-4.4","","-7.9","","77","","0.0","","1","","26","","16.1","","99.19","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 16:00","2021","02","01","16:00","-4.2","","-8.2","","74","","0.0","","1","","28","","16.1","","99.20","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 17:00","2021","02","01","17:00","-4.6","","-6.9","","84","","0.0","","2","","28","","11.3","","99.26","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 18:00","2021","02","01","18:00","-4.8","","-6.2","","90","","0.2","","1","","28","","6.4","","99.31","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 19:00","2021","02","01","19:00","-5.0","","-6.1","","92","","0.0","","1","","28","","2.0","","99.34","","","","-13","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 20:00","2021","02","01","20:00","-4.7","","-5.7","","93","","0.0","","2","","24","","2.0","","99.37","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 21:00","2021","02","01","21:00","-4.4","","-5.4","","93","","0.0","","2","","24","","2.4","","99.40","","","","-11","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 22:00","2021","02","01","22:00","-4.3","","-5.9","","89","","0.0","","2","","28","","4.0","","99.41","","","","-12","","Snow"
"-82.08","42.31","CHATHAM KENT","6131414","2021-02-01 23:00","2021","02","01","23:00","-4.5","","-6.2","","88","","0.0","","3","","17","","12.9","","99.40","","","","-10","","Snow"
