"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 00:00","2021","05","01","00:00","0.2","","-2.4","","83","","0.0","","25","","8","","16.1","","99.63","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 01:00","2021","05","01","01:00","0.2","","-2.7","","81","","0.0","","28","","13","","16.1","","99.66","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 02:00","2021","05","01","02:00","2.6","","-4.0","","62","","0.0","","33","","13","","16.1","","99.66","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 03:00","2021","05","01","03:00","2.5","","-4.5","","60","","0.0","","33","","13","","16.1","","99.64","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 04:00","2021","05","01","04:00","1.0","","-3.5","","72","","0.0","","31","","9","","16.1","","99.69","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 05:00","2021","05","01","05:00","-1.1","","-4.3","","79","","0.0","","24","","4","","16.1","","99.67","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 06:00","2021","05","01","06:00","-0.8","","-3.7","","81","","0.0","","25","","9","","16.1","","99.68","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 07:00","2021","05","01","07:00","4.0","","-0.9","","71","","0.0","","25","","5","","16.1","","99.66","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 08:00","2021","05","01","08:00","6.9","","-2.9","","50","","0.0","","21","","8","","16.1","","99.61","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 09:00","2021","05","01","09:00","8.1","","-4.1","","42","","0.0","","19","","15","","16.1","","99.55","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 10:00","2021","05","01","10:00","8.4","","-2.5","","46","","0.0","","20","","17","","16.1","","99.49","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 11:00","2021","05","01","11:00","8.4","","-2.6","","46","","0.0","","19","","22","","16.1","","99.40","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 12:00","2021","05","01","12:00","8.9","","-0.5","","52","","0.0","","19","","28","","16.1","","99.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 13:00","2021","05","01","13:00","10.5","","0.8","","51","","0.0","","22","","34","","16.1","","99.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 14:00","2021","05","01","14:00","11.1","","1.1","","50","","0.0","","20","","26","","16.1","","98.99","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 15:00","2021","05","01","15:00","11.0","","0.3","","48","","0.0","","21","","28","","16.1","","98.89","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 16:00","2021","05","01","16:00","11.0","","3.3","","59","","0.0","","20","","32","","16.1","","98.63","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 17:00","2021","05","01","17:00","11.7","","4.3","","60","","0.0","","20","","34","","16.1","","98.51","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 18:00","2021","05","01","18:00","14.2","","4.6","","52","","0.0","","21","","46","","16.1","","98.24","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 19:00","2021","05","01","19:00","13.6","","5.3","","57","","0.0","","22","","39","","16.1","","98.28","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 20:00","2021","05","01","20:00","13.0","","5.7","","61","","0.0","","22","","30","","16.1","","98.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 21:00","2021","05","01","21:00","12.0","","6.3","","68","","0.0","","22","","26","","16.1","","98.23","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 22:00","2021","05","01","22:00","12.8","","6.7","","66","","0.0","","22","","32","","16.1","","98.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-01 23:00","2021","05","01","23:00","14.0","","6.9","","62","","0.0","","23","","35","","16.1","","98.18","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 00:00","2021","05","02","00:00","14.6","","7.0","","60","","0.0","","24","","45","","16.1","","98.11","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 01:00","2021","05","02","01:00","14.8","","7.7","","62","","0.0","","24","","39","","16.1","","98.08","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 02:00","2021","05","02","02:00","15.6","","8.5","","62","","0.0","","25","","41","","16.1","","98.08","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 03:00","2021","05","02","03:00","15.6","","9.0","","64","","0.0","","25","","37","","16.1","","98.08","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 04:00","2021","05","02","04:00","15.4","","9.4","","67","","0.0","","25","","34","","16.1","","98.11","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 05:00","2021","05","02","05:00","15.1","","9.8","","71","","0.0","","25","","30","","16.1","","98.16","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 06:00","2021","05","02","06:00","14.3","","10.5","","78","","0.0","","24","","21","","16.1","","98.22","","","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 07:00","2021","05","02","07:00","14.8","","10.6","","76","","0.0","","24","","24","","16.1","","98.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 08:00","2021","05","02","08:00","16.8","","11.3","","70","","0.0","","24","","34","","16.1","","98.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 09:00","2021","05","02","09:00","18.3","","12.0","","66","","0.0","","24","","34","","16.1","","98.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 10:00","2021","05","02","10:00","19.9","","11.9","","59","","0.0","","25","","32","","16.1","","98.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 11:00","2021","05","02","11:00","22.9","","13.2","","54","","0.0","","25","","30","","16.1","","98.31","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 12:00","2021","05","02","12:00","21.8","","12.4","","55","","0.0","","22","","30","","16.1","","98.28","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 13:00","2021","05","02","13:00","23.4","","12.4","","49","","0.0","","22","","35","","16.1","","98.25","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 14:00","2021","05","02","14:00","26.1","","11.4","","39","","0.0","","23","","46","","16.1","","98.21","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 15:00","2021","05","02","15:00","25.5","","11.6","","41","","0.0","","22","","35","","16.1","","98.17","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 16:00","2021","05","02","16:00","25.4","","11.8","","42","","0.0","","23","","32","","16.1","","98.15","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 17:00","2021","05","02","17:00","24.2","","11.9","","46","","0.0","","21","","26","","16.1","","98.12","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 18:00","2021","05","02","18:00","21.9","","10.8","","49","","0.0","","22","","22","","16.1","","98.13","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 19:00","2021","05","02","19:00","21.0","","9.7","","48","","0.0","","23","","28","","16.1","","98.14","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 20:00","2021","05","02","20:00","19.3","","9.6","","53","","0.0","","23","","26","","16.1","","98.15","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 21:00","2021","05","02","21:00","18.4","","10.1","","58","","0.0","","23","","22","","16.1","","98.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 22:00","2021","05","02","22:00","18.2","","10.2","","59","","0.0","","23","","24","","16.1","","98.21","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-02 23:00","2021","05","02","23:00","17.2","","10.3","","63","","0.0","","22","","24","","16.1","","98.24","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 00:00","2021","05","03","00:00","17.0","","10.7","","66","","0.0","","23","","30","","16.1","","98.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 01:00","2021","05","03","01:00","17.6","","10.8","","64","","0.0","","24","","32","","16.1","","98.29","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 02:00","2021","05","03","02:00","17.7","","11.1","","65","","0.0","","24","","30","","16.1","","98.28","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 03:00","2021","05","03","03:00","16.1","","11.3","","73","","0.0","","23","","26","","16.1","","98.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 04:00","2021","05","03","04:00","15.4","","10.4","","72","","0.0","","23","","26","","16.1","","98.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 05:00","2021","05","03","05:00","14.7","","10.6","","76","","0.0","","22","","22","","16.1","","98.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 06:00","2021","05","03","06:00","12.4","","11.3","","93","","0.0","","22","","22","","16.1","","98.35","","","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 07:00","2021","05","03","07:00","12.0","","11.7","","98","","0.5","","20","","15","","12.9","","98.36","","","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 08:00","2021","05","03","08:00","12.6","","12.5","","99","","0.5","","18","","18","","16.1","","98.34","","","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 09:00","2021","05","03","09:00","12.8","","12.7","","99","","0.0","","17","","18","","16.1","","98.31","","","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 10:00","2021","05","03","10:00","12.8","","12.7","","99","","0.2","","16","","17","","12.9","","98.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 11:00","2021","05","03","11:00","13.5","","13.4","","99","","0.2","","14","","15","","16.1","","98.21","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 12:00","2021","05","03","12:00","13.5","","13.4","","99","","0.5","","13","","15","","12.9","","98.14","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 13:00","2021","05","03","13:00","14.3","","14.2","","99","","0.2","","12","","15","","16.1","","98.06","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 14:00","2021","05","03","14:00","14.0","","13.6","","97","","0.2","","11","","18","","16.1","","98.03","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-05-03 15:00","2021","05","03","15:00","13.9","","13.8","","99","","0.0","","10","","18","","9.7","","97.99","","","","","","Rain,Fog"
